5.25645018,6
5.08319044,6
6.64351416,6
4.19035959,6
5.23437786,6
5.29018116,6
4.72583866,6
5.86656666,6
2.68661571,6
6.04410124,6
4.03938007,8
8.97494698,8
7.35479593,8
4.83854246,8
7.12303019,8
9.94563866,8
7.30401421,8
5.35076237,8
9.24876499,8
8.45586681,8
9.92628002,8
5.04103804,7
5.70284128,7
7.1507597,7
7.56248236,7
4.04965067,7
7.39932632,7
6.42652798,7
3.9798193,7
7.38520336,7
5.11395407,7
6.70624352,7
7.70417404,7
0.96398443,5
2.73811316,5
0.97680682,5
1.47536647,5
3.2882514,5
2.3276484,5
0,5
2.09265518,5
4.15596437,5
0,2
2.62519264,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1.4392103,4
0,4
0,4
2.23413539,4
1.22913265,4
2.23090625,4
1.44533718,4
3.53810716,4
1.10908425,4
2.55094028,4
0,4
3.43491387,4
1.63928783,4
0,3
0.61767185,3
0,3
5.84980774,3
0,3
0,3
0,3
0.84971327,3
0,3
0,3
0.51454264,3
0,3
1.37989461,3
